id,square_feet,bedrooms,bathrooms,age_years,price
1,1500,3,2,10,250000
2,2000,4,3,5,350000
3,1200,2,1,20,150000
4,2500,4,3,2,450000
5,1800,3,2,8,280000
6,2200,4,2,15,320000
7,1000,2,1,30,120000
8,3000,5,4,1,550000
9,1600,3,2,12,260000
10,2100,4,2,7,340000
11,1400,3,1,18,200000
12,2800,4,3,3,480000
13,1100,2,1,25,135000
14,2400,4,3,6,400000
15,1900,3,2,9,300000
16,1300,2,1,22,170000
17,2600,4,3,4,460000
18,1700,3,2,11,270000
19,2300,4,2,14,330000
20,900,1,1,35,100000
21,3100,5,4,2,580000
22,1550,3,2,15,255000
23,1750,3,2,8,275000
24,2050,4,3,4,355000
25,1250,2,1,21,160000
26,2450,4,3,6,410000
27,1850,3,2,10,290000
28,2900,4,3,3,500000
29,1450,3,2,16,230000
30,2250,4,3,12,345000
